IDN: HEWLETT-PACKARD,34420A,0,9.0-5.0-2.0
 
Nr.      Date                   Data_on_Ch_1_[V]   Data_on_Ch_2_[V]   
1465     2017-10-13 14:03:50    +1.02020000E+00    +8.86510000E-01    
1466     2017-10-13 14:03:51    +1.01970000E+00    +1.05909000E+00    
1467     2017-10-13 14:03:52    +1.01850000E+00    +1.03858000E+00    
1468     2017-10-13 14:03:54    +1.01970000E+00    +8.74640000E-01    
1469     2017-10-13 14:03:55    +1.01850000E+00    +9.09840000E-01    
1470     2017-10-13 14:03:56    +1.01850000E+00    +1.00738000E+00    
1471     2017-10-13 14:03:56    +1.02020000E+00    +1.11922000E+00    
1472     2017-10-13 14:03:57    +1.01850000E+00    +8.76220000E-01    
1473     2017-10-13 14:03:58    +1.01970000E+00    +9.35390000E-01    
1474     2017-10-13 14:03:59    +1.01910000E+00    +1.12646000E+00    
1475     2017-10-13 14:03:59    +1.01850000E+00    +1.07373000E+00    
1476     2017-10-13 14:04:00    +1.01850000E+00    +8.94020000E-01    
1477     2017-10-13 14:04:01    +1.01800000E+00    +9.20240000E-01    
1478     2017-10-13 14:04:01    +1.01850000E+00    +1.05186000E+00    
1479     2017-10-13 14:04:02    +1.01970000E+00    +9.25270000E-01    
1480     2017-10-13 14:04:03    +1.01850000E+00    +1.08085000E+00    
1481     2017-10-13 14:04:04    +1.01910000E+00    +9.17250000E-01    
1482     2017-10-13 14:04:04    +1.01970000E+00    +9.45840000E-01    
1483     2017-10-13 14:04:05    +1.01850000E+00    +9.06340000E-01    
1484     2017-10-13 14:04:06    +1.01850000E+00    +9.56640000E-01    
1485     2017-10-13 14:04:07    +1.01970000E+00    +9.12160000E-01    
1486     2017-10-13 14:04:09    +1.01850000E+00    +9.52910000E-01    
1487     2017-10-13 14:04:10    +1.01800000E+00    +9.73700000E-01    
1488     2017-10-13 14:04:11    +1.01970000E+00    +1.06017000E+00    
1489     2017-10-13 14:04:12    +1.01850000E+00    +9.13970000E-01    
1490     2017-10-13 14:04:12    +1.01800000E+00    +1.12538000E+00    
1491     2017-10-13 14:04:13    +1.01800000E+00    +8.89950000E-01    
1492     2017-10-13 14:04:14    +1.01850000E+00    +9.83200000E-01    
1493     2017-10-13 14:04:15    +1.01850000E+00    +1.04434000E+00    
1494     2017-10-13 14:04:15    +1.01740000E+00    +1.00851000E+00    
1495     2017-10-13 14:04:16    +1.01970000E+00    +1.04937000E+00    
1496     2017-10-13 14:04:17    +1.01850000E+00    +8.79160000E-01    
1497     2017-10-13 14:04:17    +1.01850000E+00    +9.97720000E-01    
1498     2017-10-13 14:04:18    +1.01910000E+00    +1.09249000E+00    
1499     2017-10-13 14:04:19    +1.01910000E+00    +1.08774000E+00    
1500     2017-10-13 14:04:20    +1.01970000E+00    +8.97640000E-01    
1501     2017-10-13 14:04:20    +1.01850000E+00    +1.11594000E+00    
1502     2017-10-13 14:04:21    +1.01800000E+00    +1.08537000E+00    
1503     2017-10-13 14:04:22    +1.01850000E+00    +1.06587000E+00    
1504     2017-10-13 14:04:24    +1.01970000E+00    +9.65280000E-01    
1505     2017-10-13 14:04:25    +1.01850000E+00    +9.86480000E-01    
1506     2017-10-13 14:04:26    +1.01850000E+00    +1.03332000E+00    
1507     2017-10-13 14:04:27    +1.01970000E+00    +8.90800000E-01    
1508     2017-10-13 14:04:27    +1.01740000E+00    +1.01886000E+00    
1509     2017-10-13 14:04:28    +1.01910000E+00    +1.09843000E+00    
1510     2017-10-13 14:04:29    +1.01850000E+00    +8.87750000E-01    
1511     2017-10-13 14:04:30    +1.01850000E+00    +1.05808000E+00    
1512     2017-10-13 14:04:30    +1.01850000E+00    +8.80060000E-01    
1513     2017-10-13 14:04:31    +1.01800000E+00    +9.95010000E-01    
1514     2017-10-13 14:04:32    +1.01850000E+00    +9.62230000E-01    
1515     2017-10-13 14:04:33    +1.01850000E+00    +9.24710000E-01    
1516     2017-10-13 14:04:33    +1.01910000E+00    +9.22960000E-01    
1517     2017-10-13 14:04:34    +1.01970000E+00    +9.19060000E-01    
1518     2017-10-13 14:04:35    +1.01850000E+00    +1.05429000E+00    
1519     2017-10-13 14:04:36    +1.01850000E+00    +1.05988000E+00    
1520     2017-10-13 14:04:36    +1.01850000E+00    +1.08238000E+00    
1521     2017-10-13 14:04:37    +1.01970000E+00    +1.01603000E+00    
1522     2017-10-13 14:04:40    +1.01850000E+00    +9.49180000E-01    
1523     2017-10-13 14:04:40    +1.01970000E+00    +9.41270000E-01    
1524     2017-10-13 14:04:41    +1.01910000E+00    +9.14480000E-01    
1525     2017-10-13 14:04:42    +1.01970000E+00    +9.75740000E-01    
1526     2017-10-13 14:04:43    +1.01910000E+00    +1.03575000E+00    
1527     2017-10-13 14:04:43    +1.01800000E+00    +8.89270000E-01    
1528     2017-10-13 14:04:44    +1.01910000E+00    +1.09684000E+00    
1529     2017-10-13 14:04:45    +1.01910000E+00    +9.92690000E-01    
1530     2017-10-13 14:04:46    +1.01850000E+00    +1.08418000E+00    
1531     2017-10-13 14:04:46    +1.01970000E+00    +8.93290000E-01    
1532     2017-10-13 14:04:47    +1.01850000E+00    +1.12182000E+00    
1533     2017-10-13 14:04:48    +1.01910000E+00    +1.01716000E+00    
1534     2017-10-13 14:04:49    +1.01850000E+00    +1.05960000E+00    
1535     2017-10-13 14:04:49    +1.01850000E+00    +1.01908000E+00    
1536     2017-10-13 14:04:50    +1.01800000E+00    +1.07978000E+00    
1537     2017-10-13 14:04:51    +1.01850000E+00    +8.78370000E-01    
1538     2017-10-13 14:04:52    +1.01850000E+00    +1.10555000E+00    
1539     2017-10-13 14:04:52    +1.01970000E+00    +1.05452000E+00    
1540     2017-10-13 14:04:55    +1.01850000E+00    +8.52480000E-01    
1541     2017-10-13 14:04:56    +1.01970000E+00    +1.07147000E+00    
1542     2017-10-13 14:04:56    +1.01850000E+00    +1.07469000E+00    
1543     2017-10-13 14:04:57    +1.01850000E+00    +9.61210000E-01    
1544     2017-10-13 14:04:58    +1.01800000E+00    +9.05440000E-01    
1545     2017-10-13 14:04:59    +1.01800000E+00    +9.80820000E-01    
1546     2017-10-13 14:04:59    +1.01800000E+00    +1.04530000E+00    
1547     2017-10-13 14:05:00    +1.01800000E+00    +9.02890000E-01    
1548     2017-10-13 14:05:01    +1.01850000E+00    +1.12691000E+00    
1549     2017-10-13 14:05:02    +1.01850000E+00    +8.87640000E-01    
1550     2017-10-13 14:05:03    +1.01970000E+00    +9.19680000E-01    
1551     2017-10-13 14:05:03    +1.01850000E+00    +9.63250000E-01    
1552     2017-10-13 14:05:04    +1.01800000E+00    +9.09900000E-01    
1553     2017-10-13 14:05:05    +1.01850000E+00    +9.28490000E-01    
1554     2017-10-13 14:05:06    +1.01850000E+00    +9.21430000E-01    
1555     2017-10-13 14:05:06    +1.01850000E+00    +9.73190000E-01    
1556     2017-10-13 14:05:07    +1.01800000E+00    +1.01908000E+00    
1557     2017-10-13 14:05:08    +1.01800000E+00    +8.88480000E-01    
1558     2017-10-13 14:05:11    +1.01910000E+00    +9.91050000E-01    
1559     2017-10-13 14:05:11    +1.01800000E+00    +1.08305000E+00    
1560     2017-10-13 14:05:12    +1.01850000E+00    +8.82780000E-01    
1561     2017-10-13 14:05:13    +1.01970000E+00    +1.08368000E+00    
1562     2017-10-13 14:05:14    +1.01910000E+00    +8.80180000E-01    
1563     2017-10-13 14:05:14    +1.01970000E+00    +1.09944000E+00    
1564     2017-10-13 14:05:15    +1.01910000E+00    +1.08707000E+00    
1565     2017-10-13 14:05:16    +1.01970000E+00    +8.80680000E-01    
1566     2017-10-13 14:05:17    +1.01800000E+00    +1.03575000E+00    
1567     2017-10-13 14:05:18    +1.01970000E+00    +1.09871000E+00    
1568     2017-10-13 14:05:18    +1.01970000E+00    +9.70930000E-01    
1569     2017-10-13 14:05:19    +1.01850000E+00    +1.09797000E+00    
1570     2017-10-13 14:05:20    +1.01910000E+00    +9.48610000E-01    
1571     2017-10-13 14:05:21    +1.01800000E+00    +1.00089000E+00    
1572     2017-10-13 14:05:21    +1.01850000E+00    +1.04875000E+00    
1573     2017-10-13 14:05:22    +1.01850000E+00    +1.07938000E+00    
1574     2017-10-13 14:05:23    +1.01970000E+00    +1.05615000E+00    
1575     2017-10-13 14:05:24    +1.01910000E+00    +1.00784000E+00    
1576     2017-10-13 14:05:26    +1.01740000E+00    +9.18940000E-01    
1577     2017-10-13 14:05:27    +1.02020000E+00    +1.01106000E+00    
1578     2017-10-13 14:05:28    +1.01850000E+00    +1.04988000E+00    
1579     2017-10-13 14:05:29    +1.01850000E+00    +8.93740000E-01    
1580     2017-10-13 14:05:29    +1.01850000E+00    +9.84380000E-01    
1581     2017-10-13 14:05:30    +1.01850000E+00    +9.63760000E-01    
1582     2017-10-13 14:05:31    +1.01970000E+00    +1.11775000E+00    
1583     2017-10-13 14:05:32    +1.01850000E+00    +8.75430000E-01    
1584     2017-10-13 14:05:33    +1.01800000E+00    +1.00857000E+00    
1585     2017-10-13 14:05:33    +1.01740000E+00    +1.10063000E+00    
1586     2017-10-13 14:05:34    +1.01970000E+00    +1.06441000E+00    
1587     2017-10-13 14:05:35    +1.01970000E+00    +9.21430000E-01    
1588     2017-10-13 14:05:36    +1.01910000E+00    +9.60540000E-01    
1589     2017-10-13 14:05:36    +1.01970000E+00    +1.07961000E+00    
1590     2017-10-13 14:05:37    +1.01850000E+00    +1.08351000E+00    
1591     2017-10-13 14:05:38    +1.01800000E+00    +9.34370000E-01    
1592     2017-10-13 14:05:39    +1.01850000E+00    +8.93000000E-01    
1593     2017-10-13 14:05:39    +1.01970000E+00    +1.12629000E+00    
1594     2017-10-13 14:05:42    +1.01850000E+00    +8.60450000E-01    
1595     2017-10-13 14:05:43    +1.01970000E+00    +1.04626000E+00    
1596     2017-10-13 14:05:44    +1.01800000E+00    +1.09210000E+00    
1597     2017-10-13 14:05:44    +1.01910000E+00    +9.13570000E-01    
1598     2017-10-13 14:05:45    +1.01850000E+00    +9.52910000E-01    
1599     2017-10-13 14:05:46    +1.01970000E+00    +9.93990000E-01    
1600     2017-10-13 14:05:47    +1.01740000E+00    +9.88910000E-01    
1601     2017-10-13 14:05:48    +1.01850000E+00    +1.10035000E+00    
1602     2017-10-13 14:05:48    +1.01850000E+00    +9.20640000E-01    
1603     2017-10-13 14:05:49    +1.01850000E+00    +1.01490000E+00    
1604     2017-10-13 14:05:50    +1.01800000E+00    +1.10091000E+00    
1605     2017-10-13 14:05:51    +1.01800000E+00    +8.83450000E-01    
1606     2017-10-13 14:05:52    +1.01850000E+00    +9.46920000E-01    
1607     2017-10-13 14:05:52    +1.01850000E+00    +9.08660000E-01    
1608     2017-10-13 14:05:53    +1.01850000E+00    +9.32110000E-01    
1609     2017-10-13 14:05:54    +1.01740000E+00    +1.02812000E+00    
1610     2017-10-13 14:05:55    +1.01850000E+00    +8.99390000E-01    
1611     2017-10-13 14:05:55    +1.01850000E+00    +9.60140000E-01    
1612     2017-10-13 14:05:58    +1.01910000E+00    +9.60030000E-01    
1613     2017-10-13 14:05:59    +1.01970000E+00    +9.83710000E-01    
1614     2017-10-13 14:06:00    +1.01800000E+00    +1.10040000E+00    
1615     2017-10-13 14:06:00    +1.01850000E+00    +1.06344000E+00    
1616     2017-10-13 14:06:01    +1.01850000E+00    +9.50930000E-01    
1617     2017-10-13 14:06:02    +1.01800000E+00    +9.98400000E-01    
1618     2017-10-13 14:06:03    +1.01850000E+00    +9.24030000E-01    
1619     2017-10-13 14:06:04    +1.01970000E+00    +9.26010000E-01    
1620     2017-10-13 14:06:04    +1.01850000E+00    +9.24990000E-01    
1621     2017-10-13 14:06:05    +1.01910000E+00    +1.13589000E+00    
1622     2017-10-13 14:06:06    +1.01910000E+00    +8.75090000E-01    
1623     2017-10-13 14:06:07    +1.01850000E+00    +9.08660000E-01    
1624     2017-10-13 14:06:07    +1.01850000E+00    +1.12346000E+00    
1625     2017-10-13 14:06:08    +1.01850000E+00    +8.81870000E-01    
1626     2017-10-13 14:06:09    +1.01970000E+00    +9.04080000E-01    
1627     2017-10-13 14:06:10    +1.01850000E+00    +1.10193000E+00    
1628     2017-10-13 14:06:11    +1.01850000E+00    +8.78880000E-01    
1629     2017-10-13 14:06:11    +1.01800000E+00    +9.26010000E-01    
1630     2017-10-13 14:06:14    +1.01850000E+00    +9.93770000E-01    
1631     2017-10-13 14:06:15    +1.01850000E+00    +8.94420000E-01    
1632     2017-10-13 14:06:16    +1.01850000E+00    +1.06073000E+00    
1633     2017-10-13 14:06:16    +1.01850000E+00    +9.74160000E-01    
1634     2017-10-13 14:06:17    +1.01970000E+00    +9.02270000E-01    
1635     2017-10-13 14:06:18    +1.01800000E+00    +1.05276000E+00    
1636     2017-10-13 14:06:19    +1.01970000E+00    +9.61210000E-01    
1637     2017-10-13 14:06:20    +1.01850000E+00    +1.09328000E+00    
1638     2017-10-13 14:06:20    +1.01850000E+00    +8.66780000E-01    
1639     2017-10-13 14:06:21    +1.01740000E+00    +9.09960000E-01    
1640     2017-10-13 14:06:22    +1.01970000E+00    +1.08944000E+00    
1641     2017-10-13 14:06:23    +1.01910000E+00    +1.08628000E+00    
1642     2017-10-13 14:06:24    +1.01850000E+00    +9.11600000E-01    
1643     2017-10-13 14:06:25    +1.01970000E+00    +9.36410000E-01    
1644     2017-10-13 14:06:25    +1.01850000E+00    +9.38210000E-01    
1645     2017-10-13 14:06:26    +1.01850000E+00    +1.01343000E+00    
1646     2017-10-13 14:06:27    +1.01850000E+00    +1.00026000E+00    
1647     2017-10-13 14:06:28    +1.01800000E+00    +8.91080000E-01    
1648     2017-10-13 14:06:30    +1.01850000E+00    +1.09402000E+00    
1649     2017-10-13 14:06:31    +1.01800000E+00    +9.46240000E-01    
1650     2017-10-13 14:06:32    +1.01850000E+00    +1.04672000E+00    
1651     2017-10-13 14:06:33    +1.01850000E+00    +9.89580000E-01    
1652     2017-10-13 14:06:34    +1.01850000E+00    +1.06039000E+00    
1653     2017-10-13 14:06:34    +1.01910000E+00    +1.04485000E+00    
1654     2017-10-13 14:06:35    +1.01910000E+00    +1.07853000E+00    
1655     2017-10-13 14:06:36    +1.01850000E+00    +8.73000000E-01    
1656     2017-10-13 14:06:37    +1.01910000E+00    +1.02863000E+00    
1657     2017-10-13 14:06:38    +1.01910000E+00    +1.08594000E+00    
1658     2017-10-13 14:06:39    +1.01910000E+00    +1.06559000E+00    
1659     2017-10-13 14:06:39    +1.01800000E+00    +9.20750000E-01    
1660     2017-10-13 14:06:40    +1.02020000E+00    +9.88340000E-01    
1661     2017-10-13 14:06:41    +1.01910000E+00    +9.57370000E-01    
1662     2017-10-13 14:06:42    +1.01800000E+00    +1.04095000E+00    
1663     2017-10-13 14:06:43    +1.01850000E+00    +1.06017000E+00    
1664     2017-10-13 14:06:43    +1.01800000E+00    +9.07360000E-01    
1665     2017-10-13 14:06:44    +1.01800000E+00    +9.01650000E-01    
1666     2017-10-13 14:06:47    +1.01850000E+00    +1.09622000E+00    
1667     2017-10-13 14:06:48    +1.01970000E+00    +9.57090000E-01    
1668     2017-10-13 14:06:49    +1.01800000E+00    +8.95490000E-01    
1669     2017-10-13 14:06:49    +1.01910000E+00    +1.08526000E+00    
1670     2017-10-13 14:06:50    +1.01800000E+00    +8.77290000E-01    
1671     2017-10-13 14:06:51    +1.01910000E+00    +9.69970000E-01    
1672     2017-10-13 14:06:52    +1.01970000E+00    +9.77320000E-01    
1673     2017-10-13 14:06:53    +1.01850000E+00    +1.08938000E+00    
1674     2017-10-13 14:06:53    +1.01970000E+00    +8.67460000E-01    
1675     2017-10-13 14:06:54    +1.01850000E+00    +9.08380000E-01    
1676     2017-10-13 14:06:55    +1.01910000E+00    +1.10758000E+00    
1677     2017-10-13 14:06:56    +1.01850000E+00    +8.74920000E-01    
1678     2017-10-13 14:06:57    +1.01850000E+00    +9.59240000E-01    
1679     2017-10-13 14:06:58    +1.01850000E+00    +9.10010000E-01    
1680     2017-10-13 14:06:58    +1.01850000E+00    +9.33010000E-01    
1681     2017-10-13 14:06:59    +1.01970000E+00    +9.24540000E-01    
1682     2017-10-13 14:07:00    +1.01800000E+00    +1.13007000E+00    
1683     2017-10-13 14:07:01    +1.01850000E+00    +8.91140000E-01    
1684     2017-10-13 14:07:04    +1.01850000E+00    +1.01422000E+00    
1685     2017-10-13 14:07:04    +1.01970000E+00    +9.41770000E-01    
1686     2017-10-13 14:07:05    +1.01850000E+00    +1.06881000E+00    
1687     2017-10-13 14:07:06    +1.01970000E+00    +1.03191000E+00    
1688     2017-10-13 14:07:07    +1.02020000E+00    +8.75030000E-01    
1689     2017-10-13 14:07:08    +1.01910000E+00    +1.12058000E+00    
1690     2017-10-13 14:07:09    +1.02020000E+00    +8.95770000E-01    
1691     2017-10-13 14:07:09    +1.01850000E+00    +1.11029000E+00    
1692     2017-10-13 14:07:10    +1.01850000E+00    +1.00755000E+00    
1693     2017-10-13 14:07:11    +1.01970000E+00    +1.08288000E+00    
1694     2017-10-13 14:07:12    +1.01910000E+00    +8.60450000E-01    
1695     2017-10-13 14:07:13    +1.01850000E+00    +1.09967000E+00    
1696     2017-10-13 14:07:13    +1.01850000E+00    +1.07605000E+00    
1697     2017-10-13 14:07:14    +1.01850000E+00    +8.70290000E-01    
1698     2017-10-13 14:07:15    +1.01850000E+00    +9.46920000E-01    
1699     2017-10-13 14:07:16    +1.01800000E+00    +9.46920000E-01    
1700     2017-10-13 14:07:17    +1.01910000E+00    +9.76190000E-01    
1701     2017-10-13 14:07:18    +1.01800000E+00    +1.05536000E+00    
1702     2017-10-13 14:07:20    +1.01800000E+00    +1.08034000E+00    
1703     2017-10-13 14:07:21    +1.01910000E+00    +1.06700000E+00    
1704     2017-10-13 14:07:22    +1.01970000E+00    +1.06288000E+00    
1705     2017-10-13 14:07:23    +1.01850000E+00    +1.05401000E+00    
1706     2017-10-13 14:07:24    +1.01850000E+00    +9.67320000E-01    
1707     2017-10-13 14:07:24    +1.01850000E+00    +8.80350000E-01    
1708     2017-10-13 14:07:25    +1.01850000E+00    +1.10747000E+00    
1709     2017-10-13 14:07:26    +1.01800000E+00    +1.06599000E+00    
1710     2017-10-13 14:07:27    +1.01970000E+00    +1.07328000E+00    
1711     2017-10-13 14:07:28    +1.01850000E+00    +8.57340000E-01    
1712     2017-10-13 14:07:29    +1.01970000E+00    +1.07175000E+00    
1713     2017-10-13 14:07:29    +1.01970000E+00    +9.17020000E-01    
1714     2017-10-13 14:07:30    +1.01850000E+00    +9.12390000E-01    
1715     2017-10-13 14:07:31    +1.01850000E+00    +1.12956000E+00    
1716     2017-10-13 14:07:32    +1.01850000E+00    +9.34880000E-01    
1717     2017-10-13 14:07:33    +1.01910000E+00    +1.01383000E+00    
1718     2017-10-13 14:07:34    +1.01850000E+00    +1.01354000E+00    
1719     2017-10-13 14:07:34    +1.01850000E+00    +1.04016000E+00    
1720     2017-10-13 14:07:35    +1.01850000E+00    +8.93120000E-01    
1721     2017-10-13 14:07:36    +1.01850000E+00    +9.41380000E-01    
1722     2017-10-13 14:07:37    +1.01850000E+00    +1.05361000E+00    
